TIRF Data File: Project 1792; Run 40; ISO False; ID 2ium6G1
ET	V	SA	IA	RL	FX	FY	FZ	MX	MZ	NFX	NFY	P	N	RE	TSTO	TSTC	TSTI	TSTSI	RST	CFZ	CV	CSA	CSR	CP	CIA	AmbTmp	TLT1	TLT2	TLT3	TLT4	TLT5	TLT6	TLT7	TLT8
s	kph	deg	deg	cm	N	N	N	Nm	Nm	none	none	psi	rpm	cm	deg c	deg c	deg c	deg c	deg c	N	kph	deg	none	psi	deg	deg c								
119.71	33.96	14.988	-1.493	31.18	57.61	-9945.69	-6228.33	11.59	-30.97	-0.01	1.60	24.17	258.23	33.70	114.69	113.27	59.67	37.68	40.21	-6249.75	28.44	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.72	33.81	14.985	-1.489	31.18	52.47	-9991.85	-6234.10	13.08	-29.84	-0.01	1.60	24.15	257.01	33.71	114.64	113.23	59.61	37.68	40.25	-6249.75	28.44	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.73	33.66	14.984	-1.500	31.18	36.54	-10002.47	-6235.70	14.23	-27.87	-0.01	1.60	24.12	256.28	33.66	114.56	113.15	59.47	37.71	40.30	-6249.75	28.23	15.000	0.00	24.00	-1.500	26.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.74	33.47	14.989	-1.487	31.17	26.46	-9994.22	-6244.53	17.62	-27.15	-0.00	1.60	24.10	255.06	33.63	114.48	113.12	59.36	37.69	40.34	-6249.75	28.23	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.75	33.33	14.985	-1.489	31.17	29.51	-9966.05	-6246.36	19.47	-26.98	-0.00	1.60	24.08	253.84	33.64	114.42	113.14	59.24	37.77	40.39	-6249.75	28.00	15.000	0.00	24.00	-1.500	26.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.76	33.14	14.984	-1.486	31.17	40.60	-9937.72	-6247.71	21.03	-26.74	-0.01	1.59	24.06	252.37	33.65	114.32	113.18	59.18	37.84	40.45	-6249.75	28.00	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.77	32.99	14.992	-1.491	31.18	50.72	-9923.98	-6239.38	21.77	-26.16	-0.01	1.59	24.06	251.40	33.62	114.34	113.24	59.19	37.90	40.48	-6249.75	27.79	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.78	32.80	14.987	-1.487	31.17	53.08	-9921.04	-6231.99	23.57	-25.12	-0.01	1.59	24.04	250.18	33.60	114.37	113.29	59.46	37.94	40.54	-6249.75	27.79	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.79	32.67	14.979	-1.487	31.18	55.21	-9944.29	-6225.68	24.41	-24.48	-0.01	1.60	24.06	248.83	33.65	114.37	113.37	59.82	37.98	40.55	-6249.75	27.57	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.80	32.50	14.982	-1.476	31.17	59.82	-9985.21	-6220.51	24.31	-24.93	-0.01	1.61	24.05	247.49	33.65	114.43	113.47	60.20	37.98	40.57	-6249.75	27.57	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.81	32.34	14.991	-1.487	31.17	65.04	-10025.09	-6217.58	23.78	-24.01	-0.01	1.61	24.06	246.27	33.64	114.63	113.63	60.47	37.98	40.54	-6249.75	27.36	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.82	32.17	14.985	-1.493	31.18	65.03	-10055.72	-6213.64	21.23	-19.26	-0.01	1.62	24.10	244.93	33.65	114.87	113.79	60.80	37.98	40.47	-6249.75	27.36	15.000	0.00	24.00	-1.500	26.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.83	32.02	14.975	-1.490	31.17	60.94	-10069.28	-6217.57	21.22	-14.68	-0.01	1.62	24.11	244.08	33.62	115.08	113.89	60.98	37.98	40.40	-6249.75	27.15	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.84	31.87	14.987	-1.493	31.18	59.44	-10086.53	-6220.46	19.92	-14.28	-0.01	1.62	24.09	242.86	33.63	115.25	113.98	61.31	37.98	40.31	-6249.75	27.15	15.000	0.00	24.00	-1.500	26.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.85	31.74	14.985	-1.491	31.17	67.48	-10106.80	-6220.51	20.02	-17.13	-0.01	1.62	24.07	241.64	33.66	115.37	114.06	61.60	37.98	40.23	-6249.75	26.92	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.86	31.52	14.981	-1.487	31.17	77.67	-10131.38	-6216.26	17.86	-19.33	-0.01	1.63	24.07	240.54	33.57	115.45	114.13	61.75	37.98	40.18	-6249.75	26.92	15.000	0.00	24.00	-1.500	26.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.87	31.44	14.982	-1.481	31.17	78.21	-10141.07	-6210.70	16.25	-17.12	-0.01	1.63	24.10	239.44	33.65	115.45	114.18	61.81	37.97	40.15	-6249.75	26.72	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.88	31.27	14.987	-1.491	31.17	68.86	-10128.69	-6204.24	17.47	-12.51	-0.01	1.63	24.07	238.46	33.60	115.46	114.17	61.80	37.89	40.12	-6249.75	26.72	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.89	31.14	14.981	-1.490	31.17	58.66	-10101.56	-6202.91	16.23	-10.63	-0.01	1.63	24.04	237.24	33.64	115.40	114.12	61.58	37.79	40.10	-6249.75	26.49	15.000	0.00	24.00	-1.500	26.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.90	30.99	14.987	-1.489	31.16	57.62	-10069.94	-6204.75	18.27	-12.23	-0.01	1.62	24.02	236.51	33.58	115.37	114.05	61.27	37.76	40.06	-6249.75	26.49	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.91	30.81	14.989	-1.484	31.16	66.23	-10056.45	-6208.42	17.84	-13.18	-0.01	1.62	24.04	235.05	33.58	115.33	113.99	61.07	37.73	40.05	-6249.75	26.28	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.92	30.66	14.985	-1.486	31.16	70.52	-10045.18	-6203.96	15.33	-12.20	-0.01	1.62	24.02	233.83	33.60	115.35	113.91	60.80	37.66	40.03	-6249.75	26.28	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.93	30.51	14.989	-1.494	31.16	68.83	-10023.24	-6208.19	15.87	-11.30	-0.01	1.61	23.99	232.48	33.63	115.35	113.83	60.63	37.63	40.01	-6249.75	26.07	15.000	0.00	24.00	-1.500	26.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.94	30.34	14.984	-1.478	31.15	63.90	-10001.70	-6219.59	15.99	-13.55	-0.01	1.61	24.01	231.26	33.62	115.30	113.75	60.44	37.63	39.99	-6249.75	26.07	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.95	30.17	14.985	-1.487	31.16	57.56	-9983.50	-6229.06	15.05	-19.24	-0.01	1.60	24.04	230.17	33.59	115.21	113.70	60.29	37.64	40.00	-6249.75	25.85	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.96	30.02	14.985	-1.496	31.16	57.38	-9979.95	-6240.59	15.86	-21.88	-0.01	1.60	24.06	228.82	33.62	115.13	113.70	60.07	37.68	40.02	-6249.75	25.85	15.000	0.00	24.00	-1.500	26.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.97	29.89	14.979	-1.490	31.16	49.50	-9993.79	-6251.37	15.23	-22.75	-0.01	1.60	24.05	227.85	33.62	115.16	113.70	59.95	37.73	40.04	-6249.75	25.64	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.98	29.71	14.981	-1.480	31.15	39.43	-10010.53	-6260.17	16.89	-20.74	-0.01	1.60	24.02	226.87	33.55	115.13	113.69	59.81	37.81	40.06	-6249.75	25.64	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
119.99	29.58	14.984	-1.478	31.15	26.84	-10027.27	-6259.77	17.71	-18.41	-0.00	1.60	24.02	225.77	33.57	115.06	113.68	59.64	37.82	40.06	-6249.75	25.41	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.00	29.43	14.979	-1.494	31.16	22.64	-10035.74	-6258.47	18.46	-15.16	-0.00	1.60	24.07	225.04	33.51	115.00	113.71	59.51	37.89	40.07	-6249.75	25.41	15.000	0.00	24.00	-1.500	26.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.01	29.30	14.988	-1.494	31.15	25.97	-10034.47	-6257.92	20.28	-13.82	-0.00	1.60	24.12	223.94	33.52	114.95	113.75	59.37	37.94	40.04	-6249.75	25.20	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.02	29.17	14.978	-1.490	31.15	34.84	-10026.25	-6256.94	21.90	-14.91	-0.01	1.60	24.13	222.60	33.57	114.84	113.75	59.37	37.98	40.01	-6249.75	25.20	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.03	29.00	14.985	-1.487	31.15	45.60	-10028.98	-6245.98	21.10	-15.86	-0.01	1.61	24.11	221.50	33.54	114.80	113.82	59.46	38.07	39.99	-6249.75	24.98	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.04	28.85	14.987	-1.483	31.15	52.52	-10054.16	-6236.12	22.02	-14.63	-0.01	1.61	24.09	220.65	33.50	114.77	113.89	59.74	38.10	39.99	-6249.75	24.98	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.05	28.74	14.987	-1.481	31.14	52.23	-10087.35	-6225.57	22.56	-11.93	-0.01	1.62	24.10	219.55	33.54	114.77	113.94	60.20	38.11	39.97	-6249.75	24.77	15.000	0.00	24.00	-1.500	26.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.06	28.61	14.992	-1.494	31.15	49.07	-10114.53	-6216.44	22.09	-9.01	-0.01	1.63	24.11	218.57	33.53	114.84	114.04	60.65	38.10	39.93	-6249.75	24.77	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.07	28.44	14.985	-1.493	31.16	46.39	-10130.30	-6221.03	23.42	-6.80	-0.01	1.63	24.08	217.48	33.51	114.93	114.13	61.02	38.15	39.87	-6249.75	24.56	15.000	0.00	24.00	-1.500	26.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.08	28.29	14.984	-1.497	31.15	48.94	-10134.08	-6221.88	21.54	-5.27	-0.01	1.63	24.05	216.50	33.48	115.06	114.23	61.27	38.13	39.78	-6249.75	24.56	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.09	28.14	14.989	-1.490	31.15	54.73	-10126.23	-6229.57	21.43	-4.71	-0.01	1.63	24.03	215.40	33.47	115.22	114.33	61.48	38.11	39.69	-6249.75	24.33	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.10	28.01	14.988	-1.487	31.15	61.68	-10123.16	-6237.59	21.23	-5.95	-0.01	1.62	24.07	214.18	33.51	115.35	114.40	61.63	38.15	39.60	-6249.75	24.33	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.11	27.88	14.989	-1.486	31.14	65.89	-10118.90	-6243.20	21.52	-8.22	-0.01	1.62	24.10	212.96	33.54	115.46	114.47	61.81	38.13	39.53	-6249.75	24.12	15.000	0.00	24.00	-1.500	26.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.12	27.77	14.987	-1.493	31.15	66.56	-10124.95	-6244.26	20.93	-9.10	-0.01	1.62	24.11	211.74	33.60	115.53	114.47	62.01	38.15	39.47	-6249.75	24.12	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.13	27.58	14.984	-1.499	31.15	64.41	-10138.63	-6242.62	20.77	-8.13	-0.01	1.62	24.10	210.76	33.53	115.54	114.51	62.16	38.15	39.45	-6249.75	23.90	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.14	27.45	14.991	-1.490	31.14	61.35	-10159.55	-6240.21	20.85	-6.15	-0.01	1.63	24.08	209.67	33.55	115.53	114.54	62.18	38.13	39.51	-6249.75	23.90	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.15	27.34	14.985	-1.484	31.14	57.11	-10183.88	-6233.66	18.73	-4.21	-0.01	1.63	24.07	208.69	33.57	115.46	114.54	62.13	38.10	39.57	-6249.75	23.69	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.16	27.23	14.984	-1.483	31.14	52.22	-10198.22	-6227.41	17.77	-2.68	-0.01	1.64	24.05	207.84	33.57	115.38	114.48	61.99	37.98	39.64	-6249.75	23.69	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.17	27.08	14.988	-1.497	31.15	46.11	-10200.86	-6224.21	19.36	-2.48	-0.01	1.64	24.07	206.86	33.54	115.24	114.39	61.65	37.97	39.74	-6249.75	23.46	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.18	26.95	14.985	-1.494	31.14	44.95	-10195.01	-6220.71	18.35	-1.86	-0.01	1.64	24.04	205.88	33.54	115.24	114.29	61.41	37.85	39.77	-6249.75	23.46	15.000	0.00	24.00	-1.500	26.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.19	26.83	14.984	-1.490	31.14	46.44	-10177.88	-6217.03	16.02	-1.62	-0.01	1.64	24.06	204.91	33.56	115.25	114.20	61.27	37.82	39.79	-6249.75	23.26	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.20	26.70	14.987	-1.490	31.14	50.22	-10153.20	-6221.12	17.45	-1.33	-0.01	1.63	24.07	203.81	33.57	115.30	114.09	61.08	37.79	39.80	-6249.75	23.26	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.21	26.57	14.984	-1.490	31.14	53.72	-10130.99	-6225.47	15.97	-2.75	-0.01	1.63	24.06	202.71	33.59	115.32	113.97	60.97	37.76	39.79	-6249.75	23.05	15.000	0.00	24.00	-1.500	26.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.22	26.46	14.988	-1.490	31.14	52.77	-10103.06	-6231.37	17.23	-6.80	-0.01	1.62	24.02	201.37	33.67	115.22	113.87	60.82	37.74	39.79	-6249.75	23.05	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.23	26.29	14.987	-1.491	31.14	46.54	-10086.70	-6242.85	19.27	-10.52	-0.01	1.62	24.02	200.51	33.60	115.14	113.78	60.65	37.69	39.75	-6249.75	22.82	15.000	0.00	24.00	-1.500	26.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.24	26.20	14.985	-1.483	31.13	36.04	-10085.51	-6249.23	19.30	-11.65	-0.01	1.61	24.05	199.78	33.60	115.06	113.70	60.45	37.77	39.72	-6249.75	22.82	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.25	26.03	14.981	-1.487	31.13	25.74	-10097.37	-6262.54	22.40	-9.48	-0.00	1.61	24.13	198.81	33.55	115.03	113.69	60.29	37.81	39.69	-6249.75	22.61	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.26	25.92	14.988	-1.490	31.14	21.26	-10112.23	-6264.58	22.31	-7.07	-0.00	1.61	24.17	198.20	33.51	115.01	113.65	60.20	37.87	39.68	-6249.75	22.61	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.27	25.81	14.991	-1.493	31.14	25.30	-10128.33	-6267.70	21.68	-4.01	-0.00	1.62	24.17	196.98	33.57	114.96	113.60	60.07	37.90	39.67	-6249.75	22.39	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.28	25.68	14.987	-1.494	31.13	32.21	-10132.19	-6275.11	20.91	-2.13	-0.01	1.61	24.15	196.00	33.57	114.88	113.58	59.87	37.94	39.69	-6249.75	22.39	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.29	25.55	14.981	-1.491	31.13	39.64	-10126.55	-6276.50	20.51	-2.80	-0.01	1.61	24.13	195.15	33.54	114.77	113.58	59.69	37.97	39.73	-6249.75	22.18	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.30	25.45	14.991	-1.483	31.13	42.89	-10112.52	-6276.04	21.88	-5.69	-0.01	1.61	24.12	193.80	33.65	114.66	113.58	59.62	37.98	39.75	-6249.75	22.18	15.000	0.00	24.00	-1.500	26.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.31	25.28	14.988	-1.489	31.13	41.66	-10110.06	-6260.85	18.21	-8.00	-0.01	1.61	24.10	192.95	33.58	114.56	113.59	59.54	38.03	39.77	-6249.75	21.97	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.32	25.17	14.985	-1.486	31.13	39.89	-10116.18	-6254.81	21.35	-7.47	-0.01	1.62	24.09	191.85	33.62	114.45	113.61	59.51	37.98	39.84	-6249.75	21.97	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.33	25.06	14.982	-1.491	31.13	37.23	-10129.29	-6243.94	23.12	-5.58	-0.01	1.62	24.05	191.12	33.60	114.37	113.61	59.66	38.05	39.88	-6249.75	21.74	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.34	24.93	14.988	-1.489	31.13	37.86	-10149.07	-6237.66	23.60	-3.89	-0.01	1.63	24.07	190.14	33.60	114.32	113.68	60.12	37.98	39.89	-6249.75	21.74	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.35	24.82	14.988	-1.478	31.12	39.07	-10168.86	-6239.48	25.12	-2.23	-0.01	1.63	24.08	188.92	33.66	114.32	113.69	60.55	37.98	39.89	-6249.75	21.53	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.36	24.69	14.987	-1.491	31.13	41.66	-10184.22	-6242.17	25.23	-0.37	-0.01	1.63	24.07	188.31	33.59	114.30	113.70	60.93	37.95	39.88	-6249.75	21.53	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.37	24.56	14.982	-1.496	31.13	41.38	-10185.81	-6245.25	23.51	1.38	-0.01	1.63	24.06	187.34	33.59	114.40	113.74	61.31	37.98	39.86	-6249.75	21.31	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.38	24.43	14.984	-1.490	31.13	41.15	-10178.26	-6259.28	24.23	2.83	-0.01	1.63	24.04	186.48	33.56	114.45	113.76	61.55	37.95	39.83	-6249.75	21.31	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.39	24.33	14.984	-1.490	31.13	42.81	-10168.53	-6266.16	23.55	3.22	-0.01	1.62	24.06	185.51	33.61	114.64	113.80	61.73	37.98	39.82	-6249.75	21.10	15.000	0.00	24.00	-1.500	26.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.40	24.20	14.988	-1.489	31.13	43.61	-10165.56	-6274.93	23.02	1.75	-0.01	1.62	24.07	184.41	33.63	114.76	113.83	61.85	38.03	39.83	-6249.75	21.10	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.41	24.09	14.981	-1.484	31.13	45.67	-10179.17	-6277.90	21.15	-0.22	-0.01	1.62	24.06	183.19	33.70	114.79	113.87	61.93	38.10	39.86	-6249.75	20.87	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.42	23.96	14.987	-1.494	31.13	49.06	-10201.05	-6276.67	20.46	-0.39	-0.01	1.63	24.03	182.58	33.63	114.92	113.84	62.08	38.10	39.88	-6249.75	20.87	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.43	23.81	14.998	-1.487	31.13	49.44	-10220.83	-6273.20	20.44	-0.17	-0.01	1.63	24.05	181.72	33.57	114.95	113.84	62.24	38.08	39.93	-6249.75	20.66	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.44	23.72	14.979	-1.484	31.13	47.66	-10244.33	-6270.87	19.04	-0.60	-0.01	1.63	24.07	180.62	33.65	114.92	113.86	62.41	38.10	40.00	-6249.75	20.66	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.45	23.61	14.984	-1.486	31.13	46.73	-10259.99	-6269.31	20.94	-0.79	-0.01	1.64	24.07	179.89	33.62	114.88	113.88	62.51	38.08	40.06	-6249.75	20.45	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.46	23.51	14.988	-1.496	31.13	41.80	-10263.86	-6269.81	21.10	-1.20	-0.01	1.64	24.05	178.79	33.70	114.84	113.85	62.39	38.07	40.12	-6249.75	20.45	15.000	0.00	24.00	-1.500	26.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.47	23.36	14.982	-1.490	31.13	39.37	-10257.62	-6261.47	19.93	-0.10	-0.01	1.64	24.07	178.18	33.60	114.77	113.77	62.28	37.98	40.17	-6249.75	20.23	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.48	23.21	14.987	-1.487	31.13	36.91	-10243.94	-6262.74	20.93	1.63	-0.01	1.64	24.08	177.45	33.52	114.59	113.66	62.04	37.95	40.20	-6249.75	20.23	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.49	23.16	14.992	-1.483	31.12	38.28	-10226.66	-6257.14	19.40	3.35	-0.01	1.63	24.07	176.48	33.62	114.42	113.53	61.68	37.90	40.22	-6249.75	20.02	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.50	23.01	14.985	-1.487	31.13	41.95	-10205.19	-6248.46	16.64	4.90	-0.01	1.63	24.02	175.26	33.64	114.34	113.42	61.33	37.84	40.25	-6249.75	20.02	15.000	0.00	24.00	-1.500	26.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.51	22.90	14.984	-1.499	31.13	42.01	-10180.82	-6245.45	16.47	6.22	-0.01	1.63	24.00	174.65	33.59	114.37	113.34	61.13	37.76	40.29	-6249.75	19.79	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.52	22.82	14.988	-1.490	31.13	40.50	-10149.93	-6246.37	17.06	6.85	-0.01	1.62	24.04	173.67	33.67	114.32	113.22	60.98	37.69	40.33	-6249.75	19.79	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.53	22.69	14.981	-1.491	31.12	40.48	-10134.46	-6252.32	18.38	6.52	-0.01	1.62	24.12	173.06	33.60	114.29	113.15	60.80	37.69	40.34	-6249.75	19.59	15.000	0.00	24.00	-1.500	26.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.54	22.56	14.982	-1.491	31.13	36.97	-10129.07	-6261.65	21.55	4.16	-0.01	1.62	24.15	171.96	33.62	114.26	113.04	60.72	37.68	40.39	-6249.75	19.59	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.55	22.45	14.984	-1.491	31.13	30.95	-10125.68	-6261.49	21.76	2.45	-0.00	1.62	24.16	170.86	33.67	114.22	112.95	60.62	37.66	40.41	-6249.75	19.36	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.56	22.36	14.982	-1.484	31.12	25.02	-10131.27	-6270.99	24.43	1.51	-0.00	1.62	24.12	170.38	33.62	114.08	112.86	60.47	37.71	40.47	-6249.75	19.36	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.57	22.23	14.988	-1.490	31.13	22.31	-10143.08	-6275.45	23.80	0.90	-0.00	1.62	24.13	169.40	33.62	113.95	112.78	60.22	37.74	40.50	-6249.75	19.15	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.58	22.08	14.987	-1.490	31.13	22.68	-10161.51	-6282.44	23.01	-0.17	-0.00	1.62	24.11	168.42	33.59	113.89	112.74	60.00	37.77	40.51	-6249.75	19.15	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.59	21.96	14.984	-1.491	31.13	25.44	-10176.44	-6284.50	21.80	-1.06	-0.00	1.62	24.09	167.69	33.56	113.87	112.69	59.90	37.79	40.54	-6249.75	18.94	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.60	21.87	14.987	-1.491	31.13	25.07	-10182.33	-6288.86	21.24	-1.28	-0.00	1.62	24.08	166.59	33.64	113.82	112.64	59.89	37.82	40.57	-6249.75	18.94	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
120.61	21.76	14.984	-1.486	31.12	25.52	-10175.66	-6296.07	21.44	-0.07	-0.00	1.62	24.10	165.98	33.59	113.72	112.64	59.74	37.85	40.55	-6249.75	18.72	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
